image_id,orig_ia_pre_score,orig_ia_pre_styles_change
8573,0.0616697669029235,"[-0.521961510181427, 0.5104460120201111, -0.014131106436252594, 0.27570244669914246, 0.02410520613193512, 0.3818075954914093, 0.17527112364768982, 0.01864594966173172, 0.3290165066719055]"
7485,0.0618265159428119,"[0.26044705510139465, -1.2506482601165771, 0.5001511573791504, -0.8972269296646118, 0.10708747804164886, -0.5249717831611633, 0.29455044865608215, 0.5901366472244263, 0.03662499785423279]"
7032,0.0620290637016296,"[-0.9983757734298706, 0.919547438621521, -0.10226596146821976, 0.39007052779197693, 0.26931285858154297, 0.5100905299186707, 0.15820956230163574, 0.6566791534423828, -0.026865698397159576]"
5191,0.0620826967060565,"[-0.45630204677581787, 0.5197302103042603, -0.24339425563812256, 0.0031509101390838623, 0.23691000044345856, 0.3897465467453003, 0.11819040030241013, 0.2884792983531952, 0.03293858468532562]"
8467,0.0621224045753479,"[-0.39712125062942505, 0.5327666401863098, -0.47860831022262573, 0.09761437773704529, 0.3473163843154907, 0.16916094720363617, 0.10426706075668335, -0.27257880568504333, 0.33546531200408936]"
6042,0.0621700063347816,"[-0.32850056886672974, -0.010363133624196053, 0.1859067976474762, -0.13849222660064697, 0.3570759892463684, -0.14341029524803162, 0.25908875465393066, 0.45875120162963867, -0.004512891173362732]"
7143,0.0621700063347816,"[-0.32850056886672974, -0.010363133624196053, 0.1859067976474762, -0.13849222660064697, 0.3570759892463684, -0.14341029524803162, 0.25908875465393066, 0.45875120162963867, -0.004512891173362732]"
7518,0.0623546652495861,"[-0.7560150623321533, 0.653508186340332, -0.9931273460388184, -0.05827057361602783, 0.31254804134368896, 0.0028637591749429703, -0.01799982786178589, -0.27701330184936523, 0.19650229811668396]"
6409,0.0623822808265686,"[-0.5128253102302551, 0.15574607253074646, 0.3771829307079315, -0.20966336131095886, 0.43233147263526917, 0.03525989502668381, 0.24912607669830322, -0.10671927779912949, 0.6582594513893127]"
5356,0.0625788196921348,"[-0.8646969199180603, 0.7937141060829163, -0.7625352740287781, 0.1356860101222992, 0.3091913163661957, 0.3080950677394867, 0.031050071120262146, 0.1295989453792572, 0.13650038838386536]"
8469,0.0628989562392234,"[-0.3527172803878784, 0.27016034722328186, 0.8096572160720825, 0.2600174844264984, 0.427407830953598, 0.22803960740566254, 0.2597810924053192, 0.3136270344257355, 0.13324636220932007]"
5578,0.0629985854029655,"[-0.7105968594551086, 0.4927268326282501, -1.1722075939178467, 0.09266161918640137, -0.27556684613227844, -0.1700146198272705, -0.034019023180007935, 0.043228231370449066, 0.27116185426712036]"
4872,0.0630041286349296,"[-0.12074222415685654, -0.581961989402771, 0.6844596266746521, -0.6648218631744385, -0.03088417649269104, -0.3702196776866913, 0.25934892892837524, 0.10518864542245865, 0.5241509079933167]"
6401,0.063126616179943,"[-0.7091041803359985, 0.46537283062934875, -0.5312748551368713, -0.05955205857753754, 0.06395448744297028, -0.16219787299633026, 0.1269361972808838, 0.04451701045036316, 0.20114809274673462]"
6850,0.0631725341081619,"[-0.0743396058678627, -0.014487432315945625, -0.13474565744400024, -0.03217002749443054, 0.10234755277633667, -0.09990742802619934, 0.16417694091796875, -0.04879855364561081, 0.48342567682266235]"
6033,0.0632461607456207,"[-0.4544180631637573, 0.5496141314506531, 0.14868029952049255, 0.3775579035282135, 0.23045353591442108, 0.4582834541797638, 0.1842540204524994, 0.8874243497848511, -0.3658057451248169]"
6400,0.0633815824985504,"[-0.4618849754333496, 0.19886024296283722, -0.40229088068008423, -0.030385613441467285, -0.01798275113105774, 0.023072371259331703, 0.12099114060401917, -0.01687636971473694, 0.20414096117019653]"
5550,0.0634022206068039,"[-0.8300350308418274, 0.8541750907897949, 0.2464202642440796, 0.47468140721321106, 0.4494733512401581, 0.313642680644989, 0.24538224935531616, 0.1660003662109375, 0.40454229712486267]"
5427,0.0634293854236602,"[-0.7701822519302368, 0.5411399006843567, -0.06975016742944717, 0.32057514786720276, 0.003952935338020325, 0.3744713068008423, 0.218529611825943, 0.4178304970264435, 0.15321792662143707]"
6567,0.0634939298033714,"[-0.4982116222381592, 0.5033876895904541, -0.2262265980243683, 0.17675656080245972, 0.28429117798805237, 0.2681620121002197, 0.11255791783332825, -0.15988469123840332, 0.25819045305252075]"
4992,0.0638164356350898,"[-0.6460977792739868, 0.29085901379585266, 0.3796517848968506, -0.2650626599788666, 0.678183376789093, 0.043034426867961884, 0.19856275618076324, 0.2428073287010193, 0.14197105169296265]"
7103,0.0638502165675163,"[-0.3923681378364563, 0.07266303151845932, 0.2730697989463806, 0.041974395513534546, -0.06187945604324341, -0.023140227422118187, 0.1825382113456726, 0.5845326781272888, 0.059936001896858215]"
7667,0.06385288387537,"[-0.23983877897262573, -0.07210581004619598, -0.05157560855150223, -0.17982280254364014, 0.0008833706378936768, 0.22537334263324738, 0.16245754063129425, 0.15916354954242706, 0.030746586620807648]"
7727,0.06385288387537,"[-0.23983877897262573, -0.07210581004619598, -0.05157560855150223, -0.17982280254364014, 0.0008833706378936768, 0.22537334263324738, 0.16245754063129425, 0.15916354954242706, 0.030746586620807648]"
5450,0.0639232546091079,"[-0.5349766612052917, 0.521755039691925, -0.3968697190284729, 0.15831413865089417, 0.3720114231109619, 0.12707015872001648, 0.11060801148414612, -0.1002487763762474, 0.24448427557945251]"
7125,0.0641271770000457,"[-0.6682621836662292, 0.6949521899223328, -0.33486565947532654, 0.2703188359737396, 0.4361421465873718, 0.04491224139928818, 0.1595298945903778, 0.2695328891277313, -0.23315560817718506]"
8414,0.064329408109188,"[-0.24867743253707886, 0.32098400592803955, 0.00019805878400802612, 0.37058064341545105, 0.3110634386539459, 0.27575987577438354, 0.22223502397537231, 0.6015478372573853, -0.15542544424533844]"
7920,0.0643881261348724,"[0.010771494358778, -0.34762927889823914, 0.5416150689125061, -0.40158265829086304, 0.0970078855752945, -0.03607643395662308, 0.23372657597064972, 0.4730325937271118, 0.24216631054878235]"
6003,0.0645378828048706,"[-1.1073036193847656, 1.1943144798278809, -0.5671926736831665, 0.2552364766597748, 0.33299821615219116, 0.19260767102241516, 0.07720111310482025, 0.1981746256351471, 0.02140697091817856]"
8112,0.0645691528916359,"[-0.5063670873641968, 0.4530559480190277, 0.26916560530662537, 0.030306249856948853, 0.09109297394752502, 0.28620103001594543, 0.1804414689540863, 0.43696320056915283, 0.05192243307828903]"
7961,0.0647173300385475,"[-0.9429441690444946, 1.2404567003250122, -0.6929975152015686, 0.28431615233421326, 0.6151530146598816, 0.5944421887397766, -0.0034165382385253906, 0.7726187705993652, -0.5307320356369019]"
4427,0.0647519156336784,"[-0.39762431383132935, 0.4345535933971405, -0.09175402671098709, 0.08053088188171387, 0.147017702460289, 0.3173176944255829, 0.16504061222076416, -0.19569772481918335, 0.44844233989715576]"
8132,0.0647633224725723,"[-0.830484926700592, 0.7973687052726746, -0.45237433910369873, 0.45862409472465515, -0.057439595460891724, 0.42767828702926636, 0.15151123702526093, 0.6275649666786194, -0.21223203837871552]"
5057,0.064850278198719,"[-0.4473516345024109, -0.06987375020980835, 0.7361903190612793, -0.10306575894355774, 0.0024663209915161133, -0.42574554681777954, 0.35180121660232544, 0.1428472101688385, 0.7121370434761047]"
6703,0.0650148317217826,"[-0.5447304248809814, 0.33055076003074646, -0.22578200697898865, 0.40033259987831116, -0.01754269003868103, 0.14607752859592438, 0.1385495662689209, 0.05530255287885666, 0.1038946807384491]"
5408,0.0653376057744026,"[-0.5401368141174316, 0.7201134562492371, -0.47554028034210205, 0.32634761929512024, 0.3014231026172638, 0.32528001070022583, 0.1101301833987236, -0.3301534652709961, 0.006417527794837952]"
5535,0.0653841346502304,"[-1.537662386894226, 0.4313602149486542, -0.10912925750017166, -0.8847442865371704, 0.36470654606819153, -0.5373312830924988, 0.21260380744934082, -0.1847878098487854, 0.42742919921875]"
4801,0.065407745540142,"[-0.7638691067695618, 1.0700122117996216, -0.5854800939559937, 0.6651886701583862, 0.20642152428627014, 0.8662314414978027, 0.05555716156959534, 0.8274040818214417, -0.6052430868148804]"
6503,0.065512403845787,"[-0.1257932186126709, 0.30759960412979126, 0.15695025026798248, 0.1261049211025238, 0.40690362453460693, 0.1717289388179779, 0.18922166526317596, -0.08299056440591812, 0.3089146018028259]"
5115,0.0655686482787132,"[-0.6080779433250427, 0.30330774188041687, 0.003024555742740631, -0.033019959926605225, 0.08804626762866974, 0.12394159287214279, 0.1609618216753006, 0.45161372423171997, -0.2053443193435669]"
5479,0.0657865330576896,"[-0.10041295737028122, -0.23547498881816864, 0.20541638135910034, -0.42673349380493164, 0.0010363459587097168, 0.18457648158073425, 0.14386464655399323, 0.45642662048339844, -0.2839580476284027]"
6277,0.0658154040575027,"[-0.9173158407211304, 0.42273154854774475, -0.3974665403366089, -0.1275595873594284, 0.056865394115448, -0.278727650642395, 0.19456803798675537, -0.22879290580749512, 0.6991335153579712]"
8535,0.0658785551786422,"[-0.25643056631088257, 0.1420450508594513, 0.1369761824607849, 0.19035372138023376, 0.09711265563964844, 0.31729602813720703, 0.24561430513858795, 0.4497601389884949, 0.19192810356616974]"
8509,0.065914012491703,"[-0.2294573187828064, -0.08660551905632019, 0.0472036749124527, -0.31576573848724365, 0.13389889895915985, -0.1111334040760994, 0.16353991627693176, 0.07117500901222229, 0.14590369164943695]"
4492,0.0660087317228317,"[-0.6257098317146301, -0.12750743329524994, 0.8298588395118713, -0.4995664656162262, 0.2500373423099518, -0.12853935360908508, 0.3063833713531494, -0.2580169141292572, 0.8701909184455872]"
8397,0.0661529228091239,"[0.042406126856803894, 0.009586064144968987, 0.7519063353538513, 0.02693238854408264, 0.7816022634506226, -0.20609796047210693, 0.30823877453804016, 0.6068838238716125, -0.3348064720630646]"
4993,0.0661896169185638,"[-0.619229257106781, -0.06669066846370697, 0.07775192707777023, -0.8307458162307739, 0.14510631561279297, -0.30486559867858887, 0.13160350918769836, -0.3166158199310303, 0.7319783568382263]"
5528,0.0661896169185638,"[-0.619229257106781, -0.06669066846370697, 0.07775192707777023, -0.8307458162307739, 0.14510631561279297, -0.30486559867858887, 0.13160350918769836, -0.3166158199310303, 0.7319783568382263]"
5762,0.0661896169185638,"[-0.619229257106781, -0.06669066846370697, 0.07775192707777023, -0.8307458162307739, 0.14510631561279297, -0.30486559867858887, 0.13160350918769836, -0.3166158199310303, 0.7319783568382263]"
5857,0.0662808716297149,"[-0.9103460907936096, 0.7046428322792053, 0.1275663673877716, 0.19327452778816223, 0.3284543752670288, 0.37802061438560486, 0.14766095578670502, 0.34071657061576843, 0.1072281002998352]"
6900,0.0662808716297149,"[-0.9103460907936096, 0.7046428322792053, 0.1275663673877716, 0.19327452778816223, 0.3284543752670288, 0.37802061438560486, 0.14766095578670502, 0.34071657061576843, 0.1072281002998352]"
4463,0.0665051862597465,"[0.03340112417936325, -0.3731379210948944, 0.15860241651535034, -0.31344980001449585, 0.09046110510826111, 0.06099074333906174, 0.19391465187072754, 0.13637080788612366, 0.2781321406364441]"
4479,0.0665298476815223,"[-0.842432975769043, 1.016850233078003, -0.6759424209594727, 0.6458830833435059, -0.12284862995147705, 0.5290731191635132, 0.05480778217315674, 0.2541356682777405, -0.14463944733142853]"
5692,0.0665452182292938,"[-0.30625900626182556, -0.18804311752319336, 0.49660906195640564, -0.39437010884284973, 0.2986198961734772, -0.14988073706626892, 0.278056263923645, -0.08251229673624039, 0.4818195700645447]"
5318,0.0665602535009384,"[-0.05437082797288895, 0.09577310085296631, 0.30492594838142395, 0.34720149636268616, 0.4672447144985199, 0.25871506333351135, 0.25982046127319336, 0.44328948855400085, -0.11737185716629028]"
5406,0.0673033148050308,"[-0.21975889801979065, 0.11300987005233765, -0.1940653920173645, -0.27751296758651733, 0.31711769104003906, -0.023274129256606102, 0.09315145015716553, -0.20786899328231812, 0.24485760927200317]"
5570,0.0673472881317138,"[-0.5942795276641846, 0.540722668170929, 0.18031209707260132, 0.23840156197547913, 0.18138322234153748, 0.5764025449752808, 0.1969190239906311, 0.28078749775886536, 0.0661594420671463]"
5462,0.0673728808760643,"[-0.594886064529419, 0.32492348551750183, -0.058858759701251984, 0.5672446489334106, 0.25456535816192627, 0.08972033113241196, 0.24740836024284363, -0.00714554637670517, -0.027646735310554504]"
7718,0.0675628781318664,"[0.5381942391395569, -1.1096656322479248, 0.7533738017082214, -0.32714536786079407, -0.2020052969455719, -0.8445680737495422, 0.35405588150024414, 0.1488763988018036, 0.1433212012052536]"
8076,0.0675994455814361,"[-0.51384437084198, 0.34089195728302, -0.14882153272628784, 0.2587316334247589, 0.2093067616224289, -0.3331863582134247, 0.10064628720283508, -0.13772714138031006, 0.43599826097488403]"
8308,0.0677953362464904,"[-0.3736535906791687, 0.31896668672561646, -0.42432141304016113, 0.5308771133422852, 0.1405450850725174, -0.08694631606340408, 0.1363096982240677, -0.38795536756515503, 0.4067566692829132]"
8261,0.067925788462162,"[-0.6371057033538818, 0.24393829703330994, 0.6133207082748413, -0.14597570896148682, 0.32994019985198975, -0.09309550374746323, 0.26764509081840515, 0.9293646812438965, 0.22703224420547485]"
8011,0.0680460110306739,"[-0.7279595732688904, 0.7712910771369934, -0.35039159655570984, 0.493800550699234, 0.18341083824634552, 0.24209743738174438, 0.14723381400108337, 0.15568611025810242, 0.34903180599212646]"
8347,0.068245455622673,"[-0.4397481679916382, 0.27174484729766846, -0.5118759870529175, 0.10203731060028076, 0.020738065242767334, -0.13841289281845093, 0.12071925401687622, -0.3152797222137451, 0.319242000579834]"
4345,0.0682922080159187,"[-0.5539768934249878, 0.21020376682281494, 0.724247932434082, -0.33972689509391785, 0.1030988097190857, 0.04854319244623184, 0.2837457060813904, 0.6893572211265564, 0.29958271980285645]"
4862,0.0684891045093536,"[-1.011167049407959, 1.9164217710494995, -0.8110629916191101, 1.0250279903411865, 1.4168606996536255, 1.0969672203063965, -0.13802170753479004, 0.020643524825572968, -0.8424463272094727]"
4870,0.0688273161649704,"[-0.054814621806144714, -0.04640844464302063, -0.017525844275951385, 0.0053555965423583984, -0.11118307709693909, 0.09125601500272751, 0.14032894372940063, 0.07391437888145447, 0.04207867383956909]"
6622,0.0689195245504379,"[-0.9355227947235107, 0.5679847598075867, 0.6423836946487427, 0.3760892450809479, 0.2760762870311737, -0.309115469455719, 0.28858691453933716, 0.049616314470767975, 0.7685828804969788]"
7576,0.0689543932676315,"[-0.8328925967216492, 0.95095294713974, -0.44554078578948975, 0.4271847903728485, 0.25487464666366577, 0.37617772817611694, 0.08837933838367462, 0.7829859256744385, -0.2882124185562134]"
7233,0.0690898448228836,"[-0.5181396007537842, -0.3567790687084198, 0.2072656750679016, -0.3811013400554657, 0.1375633180141449, -0.7994866967201233, 0.23922263085842133, -0.08204258233308792, 0.8926908373832703]"
7754,0.0691308453679084,"[-0.17603397369384766, -0.3244284391403198, 0.2784252166748047, -0.2218262404203415, -0.12460756301879883, 0.0398726686835289, 0.21664918959140778, -0.6550257802009583, 0.6812193393707275]"
5267,0.0692491084337234,"[-0.2259560227394104, 0.3780466318130493, -0.1430301070213318, 0.46076998114585876, -0.17877709865570068, 0.389963835477829, 0.13963226974010468, -0.05545639246702194, 0.23164275288581848]"
6454,0.0692491084337234,"[-0.2259560227394104, 0.3780466318130493, -0.1430301070213318, 0.46076998114585876, -0.17877709865570068, 0.389963835477829, 0.13963226974010468, -0.05545639246702194, 0.23164275288581848]"
6801,0.069495752453804,"[-0.610460638999939, 0.6417351365089417, -0.3516843318939209, 0.39541253447532654, -0.08923861384391785, 0.4209628403186798, 0.12732204794883728, 0.5188878178596497, 0.05275072902441025]"
8492,0.0695312768220901,"[-0.26601094007492065, -0.24569739401340485, 0.15937680006027222, -0.2532367706298828, 0.3209599554538727, -0.3309488892555237, 0.2151605784893036, -0.014251016080379486, 0.6473416090011597]"
4342,0.0695936232805252,"[-0.8672027587890625, 0.5433893799781799, -0.5899301171302795, 0.2101268470287323, 0.3506956696510315, -0.020845716819167137, 0.07940265536308289, -0.6328123807907104, 0.33855587244033813]"
7807,0.0696455463767051,"[-0.836873471736908, 0.407601922750473, -0.13451501727104187, -0.1794799268245697, 0.18820489943027496, -0.48445332050323486, 0.17801828682422638, -0.07556218653917313, 0.40083152055740356]"
6658,0.0697411894798278,"[-0.18018034100532532, 0.018491460010409355, 0.10550983995199203, 0.039785563945770264, 0.058624908328056335, 0.2844538390636444, 0.18444950878620148, 0.25164034962654114, -0.07851746678352356]"
8021,0.0697989165782928,"[-0.3619184195995331, 0.22974178194999695, 0.010000191628932953, -0.2730001211166382, 0.24216917157173157, 0.15814757347106934, 0.15667814016342163, -0.44819146394729614, 0.5542664527893066]"
8006,0.0698033571243286,"[-0.3368070721626282, 0.08602102100849152, 0.22348693013191223, 0.10432949662208557, 0.21215221285820007, 0.2466244101524353, 0.23458001017570496, 0.1367964744567871, 0.09058794379234314]"
5591,0.069847822189331,"[-0.6522921323776245, 0.629469633102417, 0.052768297493457794, 0.39638635516166687, 0.3436167240142822, 0.13889798521995544, 0.16805392503738403, 0.5837535858154297, 0.052447617053985596]"
7252,0.0698549449443817,"[0.1332920789718628, -0.16967913508415222, 0.1381622850894928, -0.33686602115631104, 0.28354188799858093, 0.1445607841014862, 0.12865625321865082, 0.4920670986175537, -0.4731394648551941]"
7457,0.0698549449443817,"[0.1332920789718628, -0.16967913508415222, 0.1381622850894928, -0.33686602115631104, 0.28354188799858093, 0.1445607841014862, 0.12865625321865082, 0.4920670986175537, -0.4731394648551941]"
5374,0.0702057033777237,"[-0.8046720027923584, 0.8066592812538147, -0.5372322201728821, 0.29204604029655457, 0.060074955224990845, 0.1956396996974945, 0.13101497292518616, -0.05810778588056564, 0.2631587088108063]"
4374,0.0703338533639907,"[-0.6122519373893738, 0.7332655191421509, 0.3030465543270111, 0.1633114516735077, 0.39273786544799805, 0.26398783922195435, 0.1852363646030426, 0.844509482383728, -0.22253170609474182]"
7698,0.0704806745052337,"[-0.5491613745689392, -0.03574058413505554, -0.14574092626571655, -0.1728607565164566, -0.3255319893360138, -0.05659691244363785, 0.16165703535079956, -0.37384939193725586, 0.5622748732566833]"
8592,0.070575013756752,"[-0.6392408609390259, 0.7572954893112183, -0.32963529229164124, 0.40716227889060974, 0.23145705461502075, 0.5266224145889282, 0.13944242894649506, 0.3376061022281647, -0.0254112109541893]"
5734,0.070826306939125,"[-0.6123874187469482, 0.7386510968208313, 0.06205201521515846, 0.14949586987495422, 0.5614111423492432, 0.062264613807201385, 0.14127904176712036, -0.013609662652015686, -0.6020587086677551]"
6724,0.0714118257164955,"[-0.6542165875434875, 0.6476911306381226, -0.17962408065795898, 0.26101770997047424, 0.4162421226501465, 0.11066166311502457, 0.13290683925151825, 0.026918552815914154, 0.47907769680023193]"
7488,0.0714140757918357,"[-0.12856218218803406, -0.2630189061164856, 0.4806617200374603, -0.023747518658638, 0.13572809100151062, -0.23160988092422485, 0.305993914604187, 0.44735032320022583, 0.2004392296075821]"
5394,0.0714258402585983,"[-0.48408663272857666, 0.4331710636615753, -0.3068394660949707, 0.3785269558429718, 0.00988982617855072, 0.16330456733703613, 0.14967657625675201, -0.3486265540122986, 0.526486873626709]"
8179,0.0714585110545158,"[-0.866662323474884, 0.8388126492500305, -0.14525073766708374, 0.3900087773799896, 0.29434627294540405, 0.3512958884239197, 0.18392767012119293, 0.0257297083735466, 0.341735303401947]"
5088,0.0716894567012786,"[-0.10797678679227829, 0.0026843827217817307, 0.5042423605918884, 0.5228506326675415, 0.22771155834197998, 0.0877513512969017, 0.2997790575027466, 0.6398967504501343, -0.3132834732532501]"
6254,0.0716894567012786,"[-0.10797678679227829, 0.0026843827217817307, 0.5042423605918884, 0.5228506326675415, 0.22771155834197998, 0.0877513512969017, 0.2997790575027466, 0.6398967504501343, -0.3132834732532501]"
5522,0.0717252641916275,"[-0.27651795744895935, -0.45681533217430115, 0.7254838943481445, -0.21646782755851746, 0.12395969033241272, -0.8275818824768066, 0.3003634810447693, 0.6205936670303345, -0.29139456152915955]"
6750,0.0718493908643722,"[-0.606441080570221, 0.8493073582649231, -0.45366495847702026, 0.4599509537220001, 0.21813258528709412, 0.5726659893989563, 0.07328794151544571, 0.4525604248046875, 0.02877940982580185]"
5209,0.0718850120902061,"[-0.2653156816959381, 0.292199969291687, -0.415844202041626, 0.10822692513465881, 0.08427956700325012, 0.31856468319892883, 0.08659937232732773, -0.1847807765007019, 0.24905219674110413]"
8089,0.0720581114292144,"[-0.8604065179824829, 0.7367714047431946, -0.44895732402801514, 0.4741344153881073, -0.07811936736106873, 0.5193772315979004, 0.08876681327819824, -0.42520034313201904, 0.5134117007255554]"
8489,0.0720581114292144,"[-0.8604065179824829, 0.7367714047431946, -0.44895732402801514, 0.4741344153881073, -0.07811936736106873, 0.5193772315979004, 0.08876681327819824, -0.42520034313201904, 0.5134117007255554]"
8597,0.0722061544656753,"[-0.36719852685928345, 0.23811295628547668, -0.40321582555770874, -0.12840208411216736, 0.05598169565200806, 0.05152326077222824, 0.13150376081466675, -0.10390777140855789, 0.5859998464584351]"
8088,0.0723440274596214,"[-0.44588857889175415, 0.5375596284866333, 0.21745598316192627, 0.4193187654018402, 0.3312922716140747, 0.6411406397819519, 0.18574953079223633, 0.5179807543754578, 0.1571406126022339]"
8124,0.0725190117955207,"[-0.6385697722434998, 0.6305283904075623, -0.4250714182853699, 0.3916267454624176, -0.10911265015602112, 0.08280938118696213, 0.15386295318603516, -0.2299555540084839, 0.37163007259368896]"
4677,0.072915181517601,"[-0.48238182067871094, 0.515129566192627, -0.022011108696460724, -0.0468030720949173, 0.31089353561401367, 0.24761414527893066, 0.10880092531442642, 0.5906257629394531, -0.20988193154335022]"
8202,0.0729583725333213,"[-0.0790397897362709, -0.31825920939445496, 0.4286678731441498, -0.47917115688323975, 0.306814968585968, -0.06957591325044632, 0.28117766976356506, 0.16841478645801544, -0.16197572648525238]"
